UniqueID,Company,PurchaseOrder,PurchaseOrderLine,LineNumber,ShipToLocation,Item,ItemType,ServiceCode,ProcurementGroup,PurchaseOrderObjectID,Quantity,ReceivedQuantity,CatchWeightQuantity,ParticipantSequenceNumber,Tier,ManufacturerContract,Preferred,LastMatchUnitCost,MatchedQuantity,MatchedAmount,SubstituteQuantity,RejectedQuantity,CostOption,CostCode,Vendor,VendorItem,PurchaseFromLocation,Buyer,EnteredBuyUOM,EnteredUnitCost,Contract,ContractLine,MajorPurchasingClass,MinorPurchasingClass,ContractAmount,Description,EnteredBuyUOMMultiplier,VendorPriceUOM,VendorPriceUOMMultiplier,VendorPriceUOMQuantity,VendorBuyUnitCost,EarlyDeliveryDate,LateDeliveryDate,ReceivingActivityDate,CloseDate,DistributionCode,HSNSACCode,Taxable,TaxCode,TaxableUnitCost,StockWeight,StockVolume,PrintedOnReceivingDocument,CertificationRequired,RecInspFl,InspectionRequired,MSDSRequired,IgnoreLeadTimeCalculation,OvershipmentToleranceOption,UndershipmentToleranceOption,OvershipmentTolerancePercentage,UndershipmentTolerancePercentage,UserDate3,UserDate4,ItemGTIN,Manufacturer.ManufacturerCode,Manufacturer.ManufacturerDivision,ManufacturerNumber,LastDistributionSequence,LastSourceLine,Released,Issued,Revised,Closed,ExcludeFromAddOnChargeSpread,PurchaseOrderUserField2,PurchaseOrderUserField4,PurchaseOrderUserField6,MatchDetailKey,ArchivedQuantity,MatchedNotReceivedQuantity,ChargebackQuantity,WriteOffQuantity,VendorReturnLine,TaxUsageCode,CancelQuantity,QuantityToProcess,VendorPriceUOMQuantityToProcess,ExtendedAmount,InvoicedTaxAmount,AccruedTaxAmount,ExtendedTaxableAmount,OpenPurchaseAmount,OpenPurchaseAmountPOCurrency,ProductTaxCategory,LandedUnitCost,ICNCode,SupplementaryQuantity,RequisitionInterfaceInformation.SurgerySystemSource,RequisitionInterfaceInformation.SurgerySystemRequisitionReference,PunchoutId,FreightTerm,ShipTerm,TermCode,CatchWeightCost,PreviouslyReleased,SourcingEvent,CommodityCode,UseProcurementCard,ChargeQuantity,ChargedNotReceivedQuantity,ChargeApprovedQuantity,ChargeDisputeQuantity,OriginalLineNumber,Retainage,RetainageFirstPercent,RetainageSecondPercent,RetainageUpToPercentComplete,RetainagePercentComplete,RetainageOverridePercentComplete,ChargebackAmount,UNSPSCCode.UNSPSCSegment,UNSPSCCode.UNSPSCFamily,UNSPSCCode.UNSPSCClass,UNSPSCCode.UNSPSCCommodity,MemoQuantity,ServiceCancelAmount,MemoAmount,PurchaseOrderUserField7,EAMOperationNumber,EAMSequenceNumber,EAMWorkOrderNumber,CreatedBy,LastUpdateBy,LastUpdateDate,ReturnQuantity,CnCode,GlobalLineType,PurchaseOrderLineLifeCycleState,DistributionBy,OriginalItem,EAMWorkOrder,EAMWorkOrderActivity,EAMProjectID,EAMProjectType,EAMProjectTaxCode,EAMManufacturing,EAMTrade,EAMCommodityCode,EAMLineType,ExcludePOLine,Chemical,RebuildRepair,TestRequired,EAMDescription,EDIOutputUnitCost,EDIOutputLineAmount,E2GCompCode,EAMTool,TRACKINGNUMBER
015b6db7-ab91-0000-000a-65a4538f85a8,1,33,1,1,MAIN,21,N,,1,,1,1,0,0,,0,0,0,0,0,0,0,1,C,1,123-3451,,1,EA,0.59,7,1,,,0.59,Urine and Stool Collection Pan,1,EA,1,1,0.59,4/24/2017,,4/24/2017,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,CARD,MED,132432,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,21,0,0,0,0,0,,0,1,1,0.59,0,0,0,0.59,0.59,,0.59,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015ba696-7834-0000-0000-06c5538f85a8,1,36,1,1,MAIN,GE12345877,X,,1,,1,0,0,0,,0,0,0,0,0,0,0,1,P,6,GE12345877,,4,EA,13900,0,0,MED,,0,GE Venue 50,1,EA,1,1,13900,4/30/2017,,,,,,FALSE,,0,0,0,FALSE,FALSE,N,FALSE,FALSE,FALSE,0,0,0,0,,,,,,,0,0,FALSE,FALSE,FALSE,N,FALSE,,,,GE12345877,0,0,0,0,0,,0,1,1,13900,0,0,0,13900,13900,,13900,,0,,,,,,,0,FALSE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,DemoServic,DemoServices,"Tuesday, 25 April 2017 13:08:00.00 PM",0,,,0,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015ba696-7834-0000-0000-06e4538f85a8,1,36,2,2,MAIN,GE12345877,X,,1,,1,0,0,0,,0,0,0,0,0,0,0,1,P,6,GE12345877,,4,EA,13900,0,0,MED,,0,GE Venue 50,1,EA,1,1,13900,4/30/2017,,,,,,FALSE,,0,0,0,FALSE,FALSE,N,FALSE,FALSE,FALSE,0,0,0,0,,,,,,,0,0,FALSE,FALSE,FALSE,N,FALSE,,,,GE12345877,0,0,0,0,0,,0,1,1,13900,0,0,0,13900,13900,,13900,,0,,,,,,,0,FALSE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,DemoServic,DemoServices,"Tuesday, 25 April 2017 13:08:00.00 PM",0,,,0,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015ba696-7834-0000-0000-08d2538f85a8,1,38,1,1,MAIN,8,N,,1,,1,0,0,0,,0,0,0,0,0,0,0,1,C,8,30455503000,,2,EA,700,4,4,,,0,STEM FEMORAL SOLID LG 165,1,EA,1,1,700,4/28/2017,,,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,30-4555-30,0,0,FALSE,FALSE,FALSE,N,FALSE,,,,8,0,0,0,0,0,,0,1,1,700,0,0,0,700,700,,700,,0,,,,,,,0,FALSE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,0,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015ba696-7834-0000-0002-5420538f85a8,1,39,1,1,MAIN,6,N,,1,,2,2,0,0,,0,0,0,0,0,0,0,1,C,8,596403210,,2,EA,450,4,0,,,900,SURFACE ART LPS-FLEX EF 3-4 10,1,EA,1,2,450,4/27/2017,,4/27/2017,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,5964-32-10,0,0,TRUE,TRUE,FALSE,N,FALSE,,,,6,0,0,0,0,0,,0,2,2,900,0,0,0,900,900,,450,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,inforhc1,"Wednesday, 17 May 2017 11:58:00.00 AM",0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015ba696-7834-0000-0005-f0bd538f85a8,1,40,1,1,MAIN,7,N,,1,,10,0,0,0,,0,0,0,0,0,0,0,1,Y,5,PK7500,,2,EA,10500,2,1,,,105000,Pacemaker Kappa 7500,1,EA,1,10,10500,5/1/2017,,,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,MED,,4325245-2345,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,7,0,0,0,0,0,,0,10,10,105000,0,0,0,105000,105000,,10500,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015ba696-7834-0000-0006-03c7538f85a8,1,42,2,2,MAIN,8,N,,1,,10,10,0,0,,0,0,0,0,0,0,0,1,C,8,30455503000,,2,EA,700,4,0,,,7000,STEM FEMORAL SOLID LG 165,1,EA,1,10,700,5/5/2017,,5/10/2017,,,,FALSE,,0,0,0,FALSE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,30-4555-30,0,0,TRUE,TRUE,FALSE,N,FALSE,,,,8,0,0,0,0,0,,0,10,10,7000,0,0,0,7000,7000,,700,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,inforhc1,"Wednesday, 17 May 2017 12:00:00.00 PM",0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015ba696-7834-0000-0006-080c538f85a8,1,42,3,3,MAIN,9,N,,1,,1,1,0,0,,0,0,0,0,0,0,0,1,C,8,430107050,,2,EA,35,4,0,,,35,SCREW BN CANC TI FT 6.5 X 25,1,EA,1,1,35,5/5/2017,,5/10/2017,,,,FALSE,,0,0,0,FALSE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,4301-07-050,0,0,TRUE,TRUE,FALSE,N,FALSE,,,,9,0,0,0,0,0,,0,1,1,35,0,0,0,35,35,,35,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,inforhc1,"Wednesday, 17 May 2017 12:00:00.00 PM",0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015ba696-7834-0000-0006-0957538f85a8,1,42,4,4,MAIN,10,N,,1,,1100,1100,0,0,,0,0,0,0,0,0,0,1,C,8,430107040,,2,EA,35,4,0,,,38500,SCREW BN CANC TI FT 6.5 X 30,1,EA,1,1100,35,5/5/2017,,5/10/2017,,,,FALSE,,0,0,0,FALSE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,4301-07-040,0,0,TRUE,TRUE,FALSE,N,FALSE,,,,10,0,0,0,0,0,,0,1100,1100,38500,0,0,0,38500,38500,,35,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,inforhc1,"Wednesday, 17 May 2017 12:00:00.00 PM",0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015ba696-7834-0000-0006-0aa1538f85a8,1,42,5,5,MAIN,11,N,,1,,120,120,0,0,,0,0,0,0,0,0,0,1,C,8,430107025,,2,EA,35,4,0,,,4200,SCREW BN CANC TI FT 6.5 X 40,1,EA,1,120,35,5/5/2017,,5/10/2017,,,,FALSE,,0,0,0,FALSE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,4301-07-025,0,0,TRUE,TRUE,FALSE,N,FALSE,,,,11,0,0,0,0,0,,0,120,120,4200,0,0,0,4200,4200,,35,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,inforhc1,"Wednesday, 17 May 2017 12:00:00.00 PM",0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015ba696-7834-0000-0006-103d538f85a8,1,43,1,1,MAIN,21,N,,1,,1000,0,0,0,,0,0,0,0,0,0,0,1,P,1,123-3451,,2,EA,0.59,0,0,,,0,Urine and Stool Collection Pan,1,EA,1,1000,0.59,5/1/2017,,,,,,FALSE,,0,0,0,FALSE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,CARD,MED,132432,0,0,FALSE,FALSE,FALSE,N,FALSE,,,,21,0,0,0,0,0,,0,1000,1000,590,0,0,0,590,590,,0.59,,0,,,,,,,0,FALSE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,0,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015ba696-7834-0000-0006-19fd538f85a8,1,44,1,1,MAIN,1,I,,1,,10,10,0,0,1,0,0,0,10,0,0,0,1,Y,1,CARD-1,,2,CA,43,1,1,GLV,,430,GLOVES EXAM LG PF,10,CA,10,10,43,5/1/2017,,5/2/2017,5/4/2017,,,FALSE,,0,0,0,FALSE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,KC,,50033,0,0,TRUE,FALSE,FALSE,Y,FALSE,,,,1,0,0,0,0,0,,0,10,10,430,0,0,0,0,0,,43,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,42,13,22,03,0,0,0,,0,0,0,,,,0,,,3,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015ba696-7834-0000-0006-1a7f538f85a8,1,44,2,2,MAIN,2,I,,1,,100,100,0,0,1,0,0,0,100,0,0,0,1,Y,1,CARD-2,,2,CA,150,1,2,MED,,15000,TAPE TRANSPORE SURG 1X10 YDS,240,CA,240,100,150,5/1/2017,,5/2/2017,5/4/2017,,,FALSE,,0,0,0,FALSE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,3M,MED,656511,0,0,TRUE,FALSE,FALSE,Y,FALSE,,,,2,0,0,0,0,0,,0,100,100,15000,0,0,0,0,0,,150,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,42,31,15,52,0,0,0,,0,0,0,,,,0,,,3,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015ba696-7834-0000-0006-1b00538f85a8,1,44,3,3,MAIN,3,I,,1,,100,100,0,0,1,0,0,0,100,0,0,0,1,Y,1,CARD-3,,2,CA,38,1,3,MED,,3800,"STERI-STRIP 1/4"" X 3"" WHITE",24,CA,24,100,38,5/1/2017,,5/2/2017,5/4/2017,,,FALSE,,0,0,0,FALSE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,3M,MED,980980,0,0,TRUE,FALSE,FALSE,Y,FALSE,,,,3,0,0,0,0,0,,0,100,100,3800,0,0,0,0,0,,38,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,3,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015ba696-7834-0000-0006-1b83538f85a8,1,44,4,4,MAIN,4,I,,1,,1000,1000,0,0,1,0,0,0,1000,0,0,0,1,Y,1,CARD-4,,2,CA,110,1,4,MED,,110000,"NEEDLE 27G X 1/2""",300,CA,300,1000,110,5/1/2017,,5/2/2017,5/4/2017,,,FALSE,,0,0,0,FALSE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,BD,,DW5411,0,0,TRUE,FALSE,FALSE,Y,FALSE,,,,4,0,0,0,0,0,,0,1000,1000,110000,0,0,0,0,0,,110,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,3,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015bd957-b312-0000-0002-aea7538f85a8,1,45,1,1,MAIN,21,N,,1,,1,1,0,0,,0,0,0,0,0,0,0,1,E,1,123-3451,,1,EA,0.59,7,1,,,0.59,URINE AND STOOL COLLECTION PAN,1,EA,1,1,0.59,5/8/2017,,5/8/2017,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,CARD,MED,132432,0,0,FALSE,FALSE,FALSE,N,FALSE,,,,21,0,0,0,0,0,,0,1,1,0.59,0,0,0,0.59,0.59,,0.59,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,0,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015bd957-b312-0000-0002-af86538f85a8,1,45,2,2,MAIN,12,I,,1,,4,4,0,0,,0,0,0,0,0,0,0,1,P,1,"GLOVE, EXAM NITRL PF BLU MED",,1,PR,26.08,0,0,,,0,"GLOVE, EXAM NITRL PF BLU MED",1,PR,1,4,26.08,5/8/2017,,5/8/2017,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,,,,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,12,0,0,0,0,0,,0,4,4,104.32,0,0,0,104.32,104.32,,26.08,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015be985-3f33-0000-0000-a794538f85a8,1,47,1,1,MAIN,1,X,,1,,3,3,0,0,,0,0,0,3,0,0,0,1,C,8,1,,1,EA,999,17,7,,,2997,SPECIAL 1,1,EA,1,3,999,5/18/2017,,5/9/2017,5/11/2017,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,1,0,0,TRUE,TRUE,FALSE,Y,FALSE,,,,1,0,0,0,0,0,,0,3,3,2997,0,0,0,0,0,,999,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,3,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015be985-3f33-0000-0000-a807538f85a8,1,48,1,1,MAIN,ZIM 113,X,,1,,3,3,0,0,,0,0,0,3,0,0,0,1,Y,8,ZIM 113,,1,EA,1700,18,9,,,5100,SPECIAL 3,1,EA,1,3,1700,5/18/2017,,5/9/2017,5/11/2017,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,113,0,0,TRUE,TRUE,FALSE,Y,FALSE,,,,ZIM 113,0,0,0,0,0,,0,3,3,5100,0,0,0,0,0,,1700,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,3,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015be985-3f33-0000-0000-a843538f85a8,1,49,1,1,MAIN,34,N,,1,,3,3,0,0,,0,0,0,3,0,0,0,1,Y,8,ZIMM ORTHO-09,,1,EA,1000,18,7,,,3000,STEM HIP FITMORE  A SIZE 4.5,1,EA,1,3,1000,5/18/2017,,5/9/2017,5/11/2017,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,ZIMM ORTHO-09,0,0,TRUE,TRUE,TRUE,Y,FALSE,,,,34,0,0,0,0,0,,0,3,3,3000,0,0,0,0,0,,1000,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,3,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015be985-3f33-0000-0000-a883538f85a8,1,50,1,1,MAIN,28,N,,1,,2,2,0,0,,0,0,0,0,0,0,0,1,Y,8,ZIMM ORTHO-04,,1,EA,1350,18,2,,,2700,STEM HIP FITMORE  A SIZE 5,1,EA,1,2,1350,5/18/2017,,5/9/2017,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,01.00551.105,0,0,TRUE,TRUE,FALSE,N,FALSE,,,,28,0,0,0,0,0,,0,2,2,2700,0,0,0,2700,2700,,1350,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015be985-3f33-0000-0000-a899538f85a8,1,50,2,2,MAIN,29,N,,1,,4,4,0,0,,0,0,0,0,0,0,0,1,Y,8,ZIMM ORTHO-05,,1,EA,1350,18,3,,,5400,STEM HIP FITMORE  A SIZE 6,1,EA,1,4,1350,5/18/2017,,5/9/2017,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,01.00551.106,0,0,TRUE,TRUE,FALSE,N,FALSE,,,,29,0,0,0,0,0,,0,4,4,5400,0,0,0,5400,5400,,1350,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015be985-3f33-0000-0000-a89c538f85a8,1,50,3,3,MAIN,31,N,,1,,4,4,0,0,,0,0,0,0,0,0,0,1,Y,8,ZIMM ORTHO-07,,1,EA,1600,18,4,,,6400,STEM HIP FITMORE  A SIZE 7,1,EA,1,4,1600,5/18/2017,,5/9/2017,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,01.00551.107,0,0,TRUE,TRUE,FALSE,N,FALSE,,,,31,0,0,0,0,0,,0,4,4,6400,0,0,0,6400,6400,,1600,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015be985-3f33-0000-0000-a89f538f85a8,1,50,4,4,MAIN,32,N,,1,,4,4,0,0,,0,0,0,0,0,0,0,1,Y,8,ZIMM ORTHO-08,,1,EA,1000,18,5,,,4000,STEM HIP FITMORE  A SIZE 8,1,EA,1,4,1000,5/18/2017,,5/9/2017,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,01.00551.108,0,0,TRUE,TRUE,FALSE,N,FALSE,,,,32,0,0,0,0,0,,0,4,4,4000,0,0,0,4000,4000,,1000,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015be985-3f33-0000-0000-f1b8538f85a8,1,51,1,1,MAIN,26,N,,1,,4,4,0,0,,0,0,0,0,0,0,0,1,E,8,,,1,EA,999,0,0,,,0,STEM HIP FITMORE  A SIZE 3,1,EA,1,4,999,5/18/2017,,5/9/2017,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,01.00551.103,0,0,TRUE,TRUE,TRUE,N,FALSE,,,,26,0,0,0,0,0,,0,4,4,3996,0,0,0,3996,3996,,999,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015be985-3f33-0000-0000-f1c8538f85a8,1,51,2,2,MAIN,27,N,,1,,4,4,0,0,,0,0,0,0,0,0,0,1,Y,8,ZIMM ORTHO-03,,1,EA,1450,18,1,,,5800,STEM HIP FITMORE  A SIZE 4,1,EA,1,4,1450,5/18/2017,,5/9/2017,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,01.00551.104,0,0,TRUE,TRUE,FALSE,N,FALSE,,,,27,0,0,0,0,0,,0,4,4,5800,0,0,0,5800,5800,,1450,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015be985-3f33-0000-0000-f1d5538f85a8,1,51,3,3,MAIN,32,N,,1,,4,4,0,0,,0,0,0,0,0,0,0,1,Y,8,ZIMM ORTHO-08,,1,EA,1000,18,5,,,4000,STEM HIP FITMORE  A SIZE 8,1,EA,1,4,1000,5/18/2017,,5/9/2017,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,ZIM,,01.00551.108,0,0,TRUE,TRUE,FALSE,N,FALSE,,,,32,0,0,0,0,0,,0,4,4,4000,0,0,0,4000,4000,,1000,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015be985-3f33-0000-0005-101c538f85a8,1,52,1,1,MAIN,3,I,,1,52,5,5,0,0,,25,0,0,0,0,0,0,2,E,1,CARD-3,,1,CA,0,25,1,MED,,0,"STERI-STRIP 1/4"" X 3"" WHITE",24,CA,24,5,0,5/11/2017,,3/12/2018,3/12/2018,,,FALSE,,0,0,0,FALSE,FALSE,N,FALSE,FALSE,FALSE,0,0,0,0,,,,3M,MED,980980,0,0,TRUE,FALSE,FALSE,Y,FALSE,,,,3,0,0,0,0,0,,0,5,5,0,0,0,0,0,0,,0,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,inforhc1,inforhc1,"Thursday, 11 May 2017 17:35:00.00 PM",0,,,3,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015be985-3f33-0000-0005-1ef9538f85a8,1,54,1,1,MAIN,3,I,,1,54,5,0,0,0,,25,0,0,0,0,0,0,2,E,1,CARD-3,,1,CA,0,25,1,MED,,0,"STERI-STRIP 1/4"" X 3"" WHITE",24,CA,24,5,0,5/11/2017,,,,,,FALSE,,0,0,0,FALSE,FALSE,N,FALSE,FALSE,FALSE,0,0,0,0,,,,3M,MED,980980,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,3,0,0,0,0,0,,0,5,5,0,0,0,0,0,0,,0,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,inforhc2,inforhc2,"Thursday, 11 May 2017 11:34:00.00 AM",0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015be985-3f33-0000-0005-3a7d538f85a8,1,55,1,1,MAIN,MRI-345,X,,1,,1,0,0,0,,0,0,0,0,0,0,0,1,E,1,MRI-345,,1,EA,398,0,0,,,0,MRI PARTS,1,EA,1,1,398,5/11/2017,,,,,,FALSE,,0,0,0,TRUE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,,,,0,0,FALSE,FALSE,FALSE,N,FALSE,,,,MRI-345,0,0,0,0,0,,0,1,1,398,0,0,0,398,398,,398,,0,,,,,,,0,FALSE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,0,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
015be985-3f33-0000-0005-3f94538f85a8,1,56,1,1,MAIN,3,I,,1,,1,0,0,0,1,0,0,0,0,0,0,0,1,Y,1,CARD-3,,1,CA,38,1,3,MED,,38,"STERI-STRIP 1/4"" X 3"" WHITE",24,CA,24,1,38,6/30/2017,,,,,,FALSE,,0,0,0,FALSE,FALSE,,FALSE,FALSE,FALSE,0,0,0,0,,,,3M,MED,980980,0,0,TRUE,FALSE,FALSE,N,FALSE,,,,3,0,0,0,0,0,,0,1,1,38,0,0,0,38,38,,38,,0,,,,,,,0,TRUE,0,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,,,,0,,,1,0,,,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,0,0,,,
