UniqueID,Company,PurchaseOrderReceipt,PurchaseOrderReceiptLine,ReferenceNumber,PurchaseOrder,PurchaseOrderLine,Item,Description,ItemType,VendorItem,ShipToLocation,ProcessLevel,VendorPriceUOM,ReceivedUOM,EnteredReceivedQuantity,ReceivedUOMMultiplier,RejectedQuantity,OriginalReceivedQuantity,CatchWeightQuantity,OriginalUnitCost,MatchUnitCost,Bin,CancelBackorder,InspectionRequired,DetailsInBalance,Status,BuyerMessage,LastPurchaseOrderTransactionDetail,UpdateDate,ReceivedDate,Vendor,Invoice,Suffix,MSDSRequired,MSDSVersion,MSDSDocument,MatchedQuantity,MatchObjectID,MatchDetailKey,OpenToMatchQuantity,ArchivedQuantity,ArchivedWriteOffQuantity,VendorPriceUOMMultiplier,VendorPriceUOMQuantity,BuyUOMQuantity,VendorBuyUOM,VendorBuyUOMMultiplier,ChargebackQuantity,WriteOffQuantity,MatchSequence,TaxCode,TaxableUnitCost,ExtendedAmount,VendorReturn,VendorReturnLine,FullyDelivered,ReceivedAllocatedQuantity,TaxUsageCode,IntrastatNumber,ManufacturerID,ManufacturerNumber,ShipToFacility,CatchWeightCost,CommodityCode,ChargeQuantity,ProductTaxCategory,ItemGTIN,EAMOperationNumber,EAMSequenceNumber,EAMWorkOrderNumber,CreatedBy,LastUpdateDate,LastUpdateBy,GlobalLineType,IsCancelRemaining,StockUOMFlag,MultipleBins,InterfaceInProcess,OriginatingInterfaceRun,HSNSACCode,DAMAGED
015be985-3f33-0000-0018-84b9538f85a8,1,42,1,,77,1,VGLOVE,gloves,X,VGLOVE,MAIN,1,BX,BX,1,1,0,1,0,30,30,,FALSE,FALSE,TRUE,1,FALSE,0,,5/30/2017,1006,,0,FALSE,,,0,0,VGLOVE,1,0,0,1,1,1,BX,1,0,0,0,,0,30,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 22 June 2017 06:00:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015c8e8b-3342-0000-0003-44db538f85a8,1,43,1,,85,1,8,STEM FEMORAL SOLID LG 165,N,30455503000,MAIN,1,EA,EA,1,1,0,1,0,700,700,,FALSE,FALSE,TRUE,1,FALSE,0,,6/13/2017,8,,0,FALSE,,,1,18,8,0,0,0,1,1,1,EA,1,0,0,1,,0,700,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 22 June 2017 06:00:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015c8e8b-3342-0000-0003-55b6538f85a8,1,44,1,,86,1,8,STEM FEMORAL SOLID LG 165,N,30455503000,MAIN,1,EA,EA,1,1,0,1,0,700,700,,FALSE,FALSE,TRUE,1,FALSE,0,,6/13/2017,8,,0,FALSE,,,0,0,8,1,0,0,1,1,1,EA,1,0,0,0,,0,700,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 22 June 2017 06:00:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015c8e8b-3342-0000-000f-6699538f85a8,1,45,1,,240,1,21,URINE AND STOOL COLLECTION PAN,N,123-3451,MAIN,1,EA,EA,5,1,0,5,0,0.59,0.59,,FALSE,FALSE,TRUE,1,FALSE,0,,6/22/2017,1,,0,FALSE,,,0,0,21,5,0,0,1,5,5,EA,1,0,0,0,,0,2.95,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 22 June 2017 06:00:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015c8e8b-3342-0000-000f-72a5538f85a8,1,46,1,,243,1,21,URINE AND STOOL COLLECTION PAN,N,123-3451,MAIN,1,EA,EA,5,1,0,5,0,0.59,0.59,,FALSE,FALSE,TRUE,1,FALSE,0,,6/22/2017,1,,0,FALSE,,,0,0,21,5,0,0,1,5,5,EA,1,0,0,0,,0,2.95,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 22 June 2017 07:27:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015c8e8b-3342-0000-0010-3b63538f85a8,1,47,1,,247,1,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,6/22/2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 22 June 2017 07:55:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015c8e8b-3342-0000-0010-566d538f85a8,1,48,1,,250,1,OD-400,Office Desk,X,OD-100,MAIN,1,EA,EA,1,1,0,1,0,400,400,,FALSE,FALSE,TRUE,1,FALSE,0,,6/22/2017,2,,0,FALSE,,,0,0,OD-100,1,0,0,1,1,1,EA,1,0,0,0,,0,400,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 22 June 2017 08:15:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015c8e8b-3342-0000-0010-64d0538f85a8,1,49,1,,251,1,8,STEM FEMORAL SOLID LG 165,N,30455503000,MAIN,1,EA,EA,1,1,0,1,0,700,700,,FALSE,FALSE,TRUE,1,FALSE,0,,6/22/2017,8,,0,FALSE,,,0,0,8,1,0,0,1,1,1,EA,1,0,0,0,,0,700,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 22 June 2017 08:15:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015c8e8b-3342-0000-0011-1426538f85a8,1,50,1,,252,1,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,6/22/2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 22 June 2017 08:15:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015c8e8b-3342-0000-0011-1434538f85a8,1,50,2,,252,2,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,6/22/2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 22 June 2017 08:15:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015c8e8b-3342-0000-0011-229c538f85a8,1,51,1,,255,1,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,6/22/2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 23 June 2017 03:54:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015c8e8b-3342-0000-0012-56b3538f85a8,1,52,1,,258,1,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,6/23/2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 23 June 2017 09:13:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015c8e8b-3342-0000-0012-56c3538f85a8,1,52,2,,258,2,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,6/23/2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 23 June 2017 09:13:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015c8e8b-3342-0000-0018-2b25538f85a8,1,53,1,,261,1,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,6/26/2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Monday, 26 June 2017 22:45:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015c8e8b-3342-0000-0019-734e538f85a8,1,54,1,,264,1,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,6/27/2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Tuesday, 27 June 2017 15:43:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015c8e8b-3342-0000-001a-07ba538f85a8,1,55,1,,267,1,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,6/27/2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 28 June 2017 03:09:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d2e6c-490b-0000-0002-8aa7538f85a8,1,56,1,,273,1,21,URINE AND STOOL COLLECTION PAN,N,123-3451,MAIN,1,EA,EA,5,1,0,5,0,0.59,0.59,,FALSE,FALSE,TRUE,1,FALSE,0,,07-11-2017,1,,0,FALSE,,,0,0,21,5,0,0,1,5,5,EA,1,0,0,0,,0,2.95,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Tuesday, 18 July 2017 14:46:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d32db-905b-0000-0000-cfb5538f85a8,1,57,1,,275,1,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,07-11-2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Tuesday, 18 July 2017 14:46:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d32db-905b-0000-0000-cfc5538f85a8,1,57,2,,275,2,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,07-11-2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Tuesday, 18 July 2017 14:46:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d33f8-ba7c-0000-0002-7d46538f85a8,1,58,1,,278,1,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,07-12-2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Tuesday, 18 July 2017 14:46:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d33f8-ba7c-0000-0002-b066538f85a8,1,59,1,,281,1,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,07-12-2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Tuesday, 18 July 2017 14:46:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d33f8-ba7c-0000-000c-5fd9538f85a8,1,60,1,,289,1,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,7/18/2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Tuesday, 18 July 2017 14:46:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d33f8-ba7c-0000-0010-868e538f85a8,1,61,1,,294,1,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,7/20/2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 20 July 2017 14:55:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d33f8-ba7c-0000-0011-7c6d538f85a8,1,62,1,,297,1,7,Pacemaker Kappa 7500,N,PK7500,MAIN,1,EA,EA,1,1,0,1,0,10500,10500,,FALSE,FALSE,TRUE,1,FALSE,0,,7/20/2017,5,,0,FALSE,,,0,0,7,1,0,0,1,1,1,EA,1,0,0,0,,0,10500,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 20 July 2017 12:15:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d33f8-ba7c-0000-001a-730d538f85a8,1,63,1,,303,1,3.63323E+11,FLUPHENAZINE DECANOATE,I,63323-272-05,MAIN,1,VI,VI,15,1,0,15,0,3.85,3.85,1-A-2,FALSE,FALSE,TRUE,1,FALSE,2,,7/24/2017,1,,0,FALSE,,,0,0,3.63323E+11,15,0,0,1,15,15,VI,1,0,0,0,,0,57.75,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Monday, 31 July 2017 07:20:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d33f8-ba7c-0000-001a-76b2538f85a8,1,63,2,,303,2,4161693144,VECURONIUM BROMIDE INJECTION,I,41616-931-44,MAIN,1,VI,VI,14,1,0,14,0,2.7,2.7,1-A-1,FALSE,FALSE,TRUE,1,FALSE,2,,7/24/2017,1,,0,FALSE,,,0,0,4161693144,14,0,0,1,14,14,VI,1,0,0,0,,0,37.8,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Monday, 31 July 2017 07:20:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-0004-97db538f85a8,1,64,1,,310,1,21,URINE AND STOOL COLLECTION PAN,N,123-3451,MAIN,1,EA,EA,5,1,0,5,0,0.59,0.59,,FALSE,FALSE,TRUE,1,FALSE,0,,7/31/2017,1,,0,FALSE,,,0,0,21,5,0,0,1,5,5,EA,1,0,0,0,,0,2.95,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Monday, 31 July 2017 07:20:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-0005-47a4538f85a8,1,65,1,,313,1,1,GLOVES EXAM LG PF,N,CARD-1,MAIN,1,CA,CA,3,10,0,3,0,43,43,,FALSE,FALSE,TRUE,1,FALSE,0,,7/31/2017,1,,0,FALSE,,,0,0,1,3,0,0,10,3,3,CA,10,0,0,0,,0,129,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 03 August 2017 01:25:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-0005-47b8538f85a8,1,65,2,,313,2,C1725,Apex Balloon Catheter,N,C1725,MAIN,1,EA,EA,10,1,0,10,0,100,100,,FALSE,FALSE,TRUE,1,FALSE,0,,7/31/2017,1,,0,FALSE,,,0,0,C1725,10,0,0,1,10,10,EA,1,0,0,0,,0,1000,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 03 August 2017 01:25:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-0009-a072538f85a8,1,66,1,,324,1,42,PUMP INFUSION IV 6.05.13,N,,MAIN,1,EA,EA,4,1,0,4,0,2500,2500,,FALSE,TRUE,TRUE,5,FALSE,0,,08-02-2017,1,,0,FALSE,,,0,0,42,4,0,0,1,4,4,EA,1,0,0,0,,0,10000,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 02 August 2017 05:44:39.00 AM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-000b-50a4538f85a8,1,67,1,,329,1,1,GLOVES EXAM LG PF,N,CARD-1,MAIN,1,CA,CA,2,10,0,2,0,43,43,,FALSE,FALSE,TRUE,1,FALSE,0,,08-02-2017,1,,0,FALSE,,,0,0,1,2,0,0,10,2,2,CA,10,0,0,0,,0,86,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 03 August 2017 01:25:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-000b-50bb538f85a8,1,67,2,,329,2,3,"STERI-STRIP 1/4"" X 3"" WHITE",N,CARD-3,MAIN,1,CA,CA,1,24,0,1,0,38,38,,FALSE,FALSE,TRUE,1,FALSE,0,,08-02-2017,1,,0,FALSE,,,0,0,3,1,0,0,24,1,1,CA,24,0,0,0,,0,38,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 03 August 2017 01:25:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-000b-50c1538f85a8,1,67,3,,329,3,4,"NEEDLE  27G X 1/2""",N,CARD-4,MAIN,1,CA,CA,10,300,0,10,0,110,110,,FALSE,FALSE,TRUE,1,FALSE,0,,08-02-2017,1,,0,FALSE,,,0,0,4,10,0,0,300,10,10,CA,300,0,0,0,,0,1100,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 03 August 2017 01:25:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-000b-51dd538f85a8,1,67,4,,329,4,4000,STENT BILIARY RX HERCULINK PLU,N,4000,MAIN,1,EA,EA,5,1,0,5,0,1000,1000,,FALSE,FALSE,TRUE,1,FALSE,0,,08-02-2017,1,,0,FALSE,,,0,0,4000,5,0,0,1,5,5,EA,1,0,0,0,,0,5000,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Thursday, 03 August 2017 01:25:00.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-000b-9485538f85a8,1,68,1,,332,1,1,GLOVES EXAM LG PF,N,CARD-1,MAIN,1,CA,CA,2,10,0,2,0,43,43,,FALSE,FALSE,TRUE,1,FALSE,0,,08-02-2017,1,,0,FALSE,,,0,0,1,2,0,0,10,2,2,CA,10,0,0,0,,0,86,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 02 August 2017 14:27:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-000b-9492538f85a8,1,68,2,,332,2,3,"STERI-STRIP 1/4"" X 3"" WHITE",N,CARD-3,MAIN,1,CA,CA,1,24,0,1,0,38,38,,FALSE,FALSE,TRUE,1,FALSE,0,,08-02-2017,1,,0,FALSE,,,0,0,3,1,0,0,24,1,1,CA,24,0,0,0,,0,38,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 02 August 2017 14:27:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-000b-9498538f85a8,1,68,3,,332,3,4,"NEEDLE  27G X 1/2""",N,CARD-4,MAIN,1,CA,CA,1,300,0,1,0,110,110,,FALSE,FALSE,TRUE,1,FALSE,0,,08-02-2017,1,,0,FALSE,,,0,0,4,1,0,0,300,1,1,CA,300,0,0,0,,0,110,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 02 August 2017 14:27:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-000b-94b0538f85a8,1,68,4,,332,4,4000,STENT BILIARY RX HERCULINK PLU,N,4000,MAIN,1,EA,EA,1,1,0,1,0,1000,1000,,FALSE,FALSE,TRUE,1,FALSE,0,,08-02-2017,1,,0,FALSE,,,0,0,4000,1,0,0,1,1,1,EA,1,0,0,0,,0,1000,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 02 August 2017 14:27:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-000b-94be538f85a8,1,68,5,,332,5,C1725,Apex Balloon Catheter,N,C1725,MAIN,1,EA,EA,1,1,0,1,0,1000,1000,,FALSE,FALSE,TRUE,1,FALSE,1,,08-02-2017,1,,0,FALSE,,,0,0,C1725,1,0,0,1,1,1,EA,1,0,0,0,,0,1000,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 02 August 2017 14:27:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-000c-9525538f85a8,1,69,1,,335,1,42,PUMP INFUSION IV 6.05.13,N,,MAIN,1,EA,EA,4,1,0,4,0,2500,2500,,FALSE,FALSE,TRUE,1,FALSE,0,,08-02-2017,1,,0,FALSE,,,0,0,42,4,0,0,1,4,4,EA,1,0,0,0,,0,10000,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,,"Wednesday, 03 October 2018 00:10:20.00 AM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-000d-90b7538f85a8,1,70,1,,337,1,2,TAPE TRANSPORE SURG 1X10 YDS,I,CARD-2,MAIN,1,CA,CA,1,240,0,1,0,150,150,,FALSE,FALSE,TRUE,1,FALSE,0,,08-03-2017,1,,0,FALSE,,,0,0,2,1,0,0,240,1,1,CA,240,0,0,0,,0,150,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 04 August 2017 14:14:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-000d-90be538f85a8,1,70,2,,337,2,4,"NEEDLE  27G X 1/2""",I,CARD-4,MAIN,1,CA,CA,10,300,0,10,0,110,110,,FALSE,FALSE,TRUE,1,FALSE,0,,08-03-2017,1,,0,FALSE,,,0,0,4,10,0,0,300,10,10,CA,300,0,0,0,,0,1100,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 04 August 2017 14:14:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-000d-b797538f85a8,1,71,1,,342,1,100,GLOVES EXAM MED PF,I,,MAIN,1,CA,CA,1,10,0,1,0,48,48,,FALSE,FALSE,TRUE,1,FALSE,0,,08-03-2017,1,,0,FALSE,,,0,0,100,1,0,0,10,1,1,CA,10,0,0,0,,0,48,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 04 August 2017 14:14:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-000f-4be0538f85a8,1,72,1,,344,1,42,PUMP INFUSION IV 6.05.13,N,,MAIN,1,EA,EA,4,1,0,4,0,2500,2500,,FALSE,TRUE,TRUE,5,FALSE,0,,08-03-2017,1,,0,FALSE,,,0,0,42,4,0,0,1,4,4,EA,1,0,0,0,,0,10000,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 04 August 2017 00:02:17.00 AM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-0014-489c538f85a8,1,73,2,,347,2,42,PUMP INFUSION IV 6.05.13,N,,MAIN,1,EA,EA,2,1,0,2,0,2500,2500,,FALSE,TRUE,TRUE,5,FALSE,0,,08-04-2017,1,,0,FALSE,,,0,0,42,2,0,0,1,2,2,EA,1,0,0,0,,0,5000,0,0,FALSE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 04 August 2017 18:34:06.00 PM",inforhc1,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-0014-facb538f85a8,1,74,1,,348,1,1,GLOVES EXAM LG PF,N,CARD-1,MAIN,1,CA,CA,2,10,0,2,0,43,43,,FALSE,FALSE,TRUE,1,FALSE,0,,08-04-2017,1,,0,FALSE,,,0,0,1,2,0,0,10,2,2,CA,10,0,0,0,,0,86,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 04 August 2017 14:14:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-0014-fbcc538f85a8,1,74,2,,348,2,3,"STERI-STRIP 1/4"" X 3"" WHITE",N,CARD-3,MAIN,1,CA,CA,1,24,0,1,0,38,38,,FALSE,FALSE,TRUE,1,FALSE,0,,08-04-2017,1,,0,FALSE,,,0,0,3,1,0,0,24,1,1,CA,24,0,0,0,,0,38,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 04 August 2017 14:14:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-0014-fbfa538f85a8,1,74,3,,348,3,4,"NEEDLE  27G X 1/2""",N,CARD-4,MAIN,1,CA,CA,1,300,0,1,0,110,110,,FALSE,FALSE,TRUE,1,FALSE,0,,08-04-2017,1,,0,FALSE,,,0,0,4,1,0,0,300,1,1,CA,300,0,0,0,,0,110,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 04 August 2017 14:14:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-0014-fbb3538f85a8,1,74,4,,348,4,4000,STENT BILIARY RX HERCULINK PLU,N,4000,MAIN,1,EA,EA,5,1,0,5,0,1000,1000,,FALSE,FALSE,TRUE,1,FALSE,0,,08-04-2017,1,,0,FALSE,,,0,0,4000,5,0,0,1,5,5,EA,1,0,0,0,,0,5000,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 04 August 2017 14:14:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
015d8a58-130e-0000-0014-fc3b538f85a8,1,74,5,,348,5,C1725,Apex Balloon Catheter,N,C1725,MAIN,1,EA,EA,2,1,0,2,0,1000,1000,,FALSE,FALSE,TRUE,1,FALSE,1,,08-04-2017,1,,0,FALSE,,,0,0,C1725,2,0,0,1,2,2,EA,1,0,0,0,,0,2000,0,0,TRUE,0,,0,0,,,0,,0,,,0,0,0,,"Friday, 04 August 2017 14:14:00.00 PM",inforhc2,,FALSE,FALSE,FALSE,FALSE,0,,FALSE
